"('dti', 'revol_bal', 'tot_cur_bal')",0.5424751138856082
"('dti', 'revol_bal', 'tot_cur_bal', 'loan_amnt')",0.5685633541420617
"('dti', 'revol_bal', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.5775898430909397
"('dti', 'revol_bal', 'tot_cur_bal', 'open_acc')",0.5494769697992239
"('dti', 'revol_bal', 'total_acc')",0.532858106968112
"('dti', 'revol_bal', 'total_acc', 'loan_amnt')",0.5590728867892695
"('dti', 'revol_bal', 'total_acc', 'loan_amnt', 'open_acc')",0.5671292390754176
"('dti', 'revol_bal', 'total_acc', 'open_acc')",0.5425805635228614
"('dti', 'revol_bal', 'total_acc', 'tot_cur_bal')",0.5498776784207863
"('dti', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.5785810696811203
"('dti', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.5852665766829762
"('dti', 'revol_bal', 'total_acc', 'tot_cur_bal', 'open_acc')",0.5553610595579551
"('dti', 'revol_util')",0.5207524886114392
"('dti', 'revol_util', 'int_rate')",0.60779061920027
"('dti', 'revol_util', 'int_rate', 'loan_amnt')",0.6185675721275519
"('dti', 'revol_util', 'int_rate', 'loan_amnt', 'open_acc')",0.6247469208705922
"('dti', 'revol_util', 'int_rate', 'open_acc')",0.6118398852707947
"('dti', 'revol_util', 'int_rate', 'revol_bal')",0.6162055002530791
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'loan_amnt')",0.6277627804960351
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'loan_amnt', 'open_acc')",0.6292601653450313
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'open_acc')",0.6250843597098026
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal')",0.6280158596254429
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal', 'loan_amnt')",0.6340475788763287
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.639868398852708
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal', 'open_acc')",0.6318542264214612
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'total_acc')",0.6252319892019571
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'loan_amnt')",0.6312215285979417
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'loan_amnt', 'open_acc')",0.6344482874978911
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'open_acc')",0.6273198920195715
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal')",0.6314113379449975
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.638603003205669
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6379703053821495
"('dti', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'open_acc')",0.6345748270625949
"('dti', 'revol_util', 'int_rate', 'tot_cur_bal')",0.6192424498059727
"('dti', 'revol_util', 'int_rate', 'tot_cur_bal', 'loan_amnt')",0.6294921545469884
"('dti', 'revol_util', 'int_rate', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6346591867723975
"('dti', 'revol_util', 'int_rate', 'tot_cur_bal', 'open_acc')",0.6253163489117597
"('dti', 'revol_util', 'int_rate', 'total_acc')",0.6133583600472414
"('dti', 'revol_util', 'int_rate', 'total_acc', 'loan_amnt')",0.6228910072549351
"('dti', 'revol_util', 'int_rate', 'total_acc', 'loan_amnt', 'open_acc')",0.629513244474439
"('dti', 'revol_util', 'int_rate', 'total_acc', 'open_acc')",0.6201914965412519
"('dti', 'revol_util', 'int_rate', 'total_acc', 'tot_cur_bal')",0.626202125864687
"('dti', 'revol_util', 'int_rate', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.6324658343175299
"('dti', 'revol_util', 'int_rate', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6371267082841235
"('dti', 'revol_util', 'int_rate', 'total_acc', 'tot_cur_bal', 'open_acc')",0.6332039817783027
"('dti', 'revol_util', 'loan_amnt')",0.5418635059895394
"('dti', 'revol_util', 'loan_amnt', 'open_acc')",0.5451535346718407
"('dti', 'revol_util', 'open_acc')",0.5259827906192003
"('dti', 'revol_util', 'revol_bal')",0.5441833980091109
"('dti', 'revol_util', 'revol_bal', 'loan_amnt')",0.5663910916146448
"('dti', 'revol_util', 'revol_bal', 'loan_amnt', 'open_acc')",0.5756917496203813
"('dti', 'revol_util', 'revol_bal', 'open_acc')",0.5510165345031213
"('dti', 'revol_util', 'revol_bal', 'tot_cur_bal')",0.5546018221697318
"('dti', 'revol_util', 'revol_bal', 'tot_cur_bal', 'loan_amnt')",0.5837902817614308
"('dti', 'revol_util', 'revol_bal', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.5919731736122827
"('dti', 'revol_util', 'revol_bal', 'tot_cur_bal', 'open_acc')",0.5686898937067657
"('dti', 'revol_util', 'revol_bal', 'total_acc')",0.5499620381305889
"('dti', 'revol_util', 'revol_bal', 'total_acc', 'loan_amnt')",0.5727391597772904
"('dti', 'revol_util', 'revol_bal', 'total_acc', 'loan_amnt', 'open_acc')",0.5850345874810191
"('dti', 'revol_util', 'revol_bal', 'total_acc', 'open_acc')",0.5578918508520331
"('dti', 'revol_util', 'revol_bal', 'total_acc', 'tot_cur_bal')",0.5606124514931669
"('dti', 'revol_util', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.588767504639784
"('dti', 'revol_util', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.59870086046904
"('dti', 'revol_util', 'revol_bal', 'total_acc', 'tot_cur_bal', 'open_acc')",0.5729500590517969
"('dti', 'revol_util', 'tot_cur_bal')",0.5502783870423485
"('dti', 'revol_util', 'tot_cur_bal', 'loan_amnt')",0.5660536527754344
"('dti', 'revol_util', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.573603846802767
"('dti', 'revol_util', 'tot_cur_bal', 'open_acc')",0.5532520668128902
"('dti', 'revol_util', 'total_acc')",0.5332166357347731
"('dti', 'revol_util', 'total_acc', 'loan_amnt')",0.5505103762443058
"('dti', 'revol_util', 'total_acc', 'loan_amnt', 'open_acc')",0.5587776278049603
"('dti', 'revol_util', 'total_acc', 'open_acc')",0.5376244305719589
"('dti', 'revol_util', 'total_acc', 'tot_cur_bal')",0.5559304875991227
"('dti', 'revol_util', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.5734351273831618
"('dti', 'revol_util', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.5806900624261853
"('dti', 'revol_util', 'total_acc', 'tot_cur_bal', 'open_acc')",0.5644719082166357
"('dti', 'tot_cur_bal')",0.53279483718576
"('dti', 'tot_cur_bal', 'loan_amnt')",0.5594735954108317
"('dti', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.5652311456048591
"('dti', 'tot_cur_bal', 'open_acc')",0.5408933693268095
"('dti', 'total_acc')",0.5185380462291209
"('dti', 'total_acc', 'loan_amnt')",0.5349038299308251
"('dti', 'total_acc', 'loan_amnt', 'open_acc')",0.5472414374894551
"('dti', 'total_acc', 'open_acc')",0.5157752657330859
"('dti', 'total_acc', 'tot_cur_bal')",0.5377087902817614
"('dti', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.564029019740172
"('dti', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.5707356166694787
"('dti', 'total_acc', 'tot_cur_bal', 'open_acc')",0.5495191496541252
"('grade',)",0.6394255103762443
"('grade', 'annual_inc')",0.624704741015691
"('grade', 'annual_inc', 'int_rate')",0.6047747595748271
"('grade', 'annual_inc', 'int_rate', 'loan_amnt')",0.598574320904336
"('grade', 'annual_inc', 'int_rate', 'loan_amnt', 'open_acc')",0.6148979247511388
"('grade', 'annual_inc', 'int_rate', 'open_acc')",0.5888729542770373
"('grade', 'annual_inc', 'int_rate', 'revol_bal')",0.5947148641808672
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'loan_amnt')",0.6189682807491143
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'loan_amnt', 'open_acc')",0.6287118272313144
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'open_acc')",0.6134848996119453
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'tot_cur_bal')",0.6218997806647545
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'tot_cur_bal', 'loan_amnt')",0.631137168888139
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6370423485743208
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'tot_cur_bal', 'open_acc')",0.6290703559979753
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc')",0.6157415218491649
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'loan_amnt')",0.6272355323097688
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'loan_amnt', 'open_acc')",0.6341952083684832
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'open_acc')",0.6249156402901974
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal')",0.6277206006411338
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.6366205500253079
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6390669816095833
"('grade', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'open_acc')",0.6350809853214104
"('grade', 'annual_inc', 'int_rate', 'tot_cur_bal')",0.5997764467690231
"('grade', 'annual_inc', 'int_rate', 'tot_cur_bal', 'loan_amnt')",0.6244094820313818
"('grade', 'annual_inc', 'int_rate', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.631200438670491
"('grade', 'annual_inc', 'int_rate', 'tot_cur_bal', 'open_acc')",0.6180614138687363
"('grade', 'annual_inc', 'int_rate', 'total_acc')",0.5889994938417412
"('grade', 'annual_inc', 'int_rate', 'total_acc', 'loan_amnt')",0.6161844103256284
"('grade', 'annual_inc', 'int_rate', 'total_acc', 'loan_amnt', 'open_acc')",0.6230386367470896
"('grade', 'annual_inc', 'int_rate', 'total_acc', 'open_acc')",0.6066728530453855
"('grade', 'annual_inc', 'int_rate', 'total_acc', 'tot_cur_bal')",0.615973511051122
"('grade', 'annual_inc', 'int_rate', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.6314956976548001
"('grade', 'annual_inc', 'int_rate', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6362409313311962
"('grade', 'annual_inc', 'int_rate', 'total_acc', 'tot_cur_bal', 'open_acc')",0.6252741690568584
"('grade', 'annual_inc', 'loan_amnt')",0.6019276193689894
"('grade', 'annual_inc', 'loan_amnt', 'open_acc')",0.5927535009279568
"('grade', 'annual_inc', 'open_acc')",0.6037413531297452
"('grade', 'annual_inc', 'revol_bal')",0.5726969799223891
"('grade', 'annual_inc', 'revol_bal', 'loan_amnt')",0.5997131769866711
"('grade', 'annual_inc', 'revol_bal', 'loan_amnt', 'open_acc')",0.6131052809178337
"('grade', 'annual_inc', 'revol_bal', 'open_acc')",0.5885566053652775
"('grade', 'annual_inc', 'revol_bal', 'tot_cur_bal')",0.6034671840728868
"('grade', 'annual_inc', 'revol_bal', 'tot_cur_bal', 'loan_amnt')",0.617660705247174
"('grade', 'annual_inc', 'revol_bal', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6263286654293909
"('grade', 'annual_inc', 'revol_bal', 'tot_cur_bal', 'open_acc')",0.6154040830099544
"('grade', 'annual_inc', 'revol_bal', 'total_acc')",0.5945039649063607
"('grade', 'annual_inc', 'revol_bal', 'total_acc', 'loan_amnt')",0.6142652269276194
"('grade', 'annual_inc', 'revol_bal', 'total_acc', 'loan_amnt', 'open_acc')",0.6231862662392441
"('grade', 'annual_inc', 'revol_bal', 'total_acc', 'open_acc')",0.6062721444238232
"('grade', 'annual_inc', 'revol_bal', 'total_acc', 'tot_cur_bal')",0.6170069174962038
"('grade', 'annual_inc', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.625295258984309
"('grade', 'annual_inc', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6329087227939936
"('grade', 'annual_inc', 'revol_bal', 'total_acc', 'tot_cur_bal', 'open_acc')",0.6245992913784376
"('grade', 'annual_inc', 'revol_util')",0.5753754007086216
"('grade', 'annual_inc', 'revol_util', 'int_rate')",0.5952842922220347
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'loan_amnt')",0.6195587987177325
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'loan_amnt', 'open_acc')",0.6271933524548675
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'open_acc')",0.610975198245318
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal')",0.6152142736628986
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'loan_amnt')",0.6285009279568078
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'loan_amnt', 'open_acc')",0.6340686688037793
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'open_acc')",0.6239033237725662
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal')",0.6277206006411338
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal', 'loan_amnt')",0.6362620212586468
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6412603340644508
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal', 'open_acc')",0.6344904673527924
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'total_acc')",0.6251476294921545
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'loan_amnt')",0.633309431415556
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'loan_amnt', 'open_acc')",0.6395520499409482
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'open_acc')",0.6293867049097351
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal')",0.634026488948878
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.640163657837017
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6427155390585456
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'open_acc')",0.6376961363252911
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'tot_cur_bal')",0.6164374894550363
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'tot_cur_bal', 'loan_amnt')",0.6304412012822675
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6377172262527417
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'tot_cur_bal', 'open_acc')",0.6271933524548675
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'total_acc')",0.6140332377256622
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'total_acc', 'loan_amnt')",0.6276151510038805
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'total_acc', 'loan_amnt', 'open_acc')",0.6334992407626118
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'total_acc', 'open_acc')",0.624578201450987
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'total_acc', 'tot_cur_bal')",0.6273409819470221
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.6364729205331534
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6405221866036781
"('grade', 'annual_inc', 'revol_util', 'int_rate', 'total_acc', 'tot_cur_bal', 'open_acc')",0.6345537371351443
"('grade', 'annual_inc', 'revol_util', 'loan_amnt')",0.6005567740846971
"('grade', 'annual_inc', 'revol_util', 'loan_amnt', 'open_acc')",0.6139066981609583
"('grade', 'annual_inc', 'revol_util', 'open_acc')",0.5897798211574152
"('grade', 'annual_inc', 'revol_util', 'revol_bal')",0.603214104943479
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'loan_amnt')",0.6167960182216973
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'loan_amnt', 'open_acc')",0.6254639784039143
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'open_acc')",0.6150244643158428
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'tot_cur_bal')",0.617597435464822
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'tot_cur_bal', 'loan_amnt')",0.6291336257803273
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.635291884595917
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'tot_cur_bal', 'open_acc')",0.6262443057195883
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'total_acc')",0.61266239244137
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'total_acc', 'loan_amnt')",0.6253163489117597
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'total_acc', 'loan_amnt', 'open_acc')",0.6322127551881221
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'total_acc', 'open_acc')",0.620423485743209
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'total_acc', 'tot_cur_bal')",0.6221528597941623
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.6346591867723975
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6369368989370676
"('grade', 'annual_inc', 'revol_util', 'revol_bal', 'total_acc', 'tot_cur_bal', 'open_acc')",0.6326978235194871
"('grade', 'annual_inc', 'revol_util', 'tot_cur_bal')",0.6047325797199258
"('grade', 'annual_inc', 'revol_util', 'tot_cur_bal', 'loan_amnt')",0.620971823856926
"('grade', 'annual_inc', 'revol_util', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.629576514256791
"('grade', 'annual_inc', 'revol_util', 'tot_cur_bal', 'open_acc')",0.6173654462628648
"('grade', 'annual_inc', 'revol_util', 'total_acc')",0.5956006411337945
"('grade', 'annual_inc', 'revol_util', 'total_acc', 'loan_amnt')",0.6167116585118947
"('grade', 'annual_inc', 'revol_util', 'total_acc', 'loan_amnt', 'open_acc')",0.6261177661548845
"('grade', 'annual_inc', 'revol_util', 'total_acc', 'open_acc')",0.6084022270963388
"('grade', 'annual_inc', 'revol_util', 'total_acc', 'tot_cur_bal')",0.6177661548844272
"('grade', 'annual_inc', 'revol_util', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.6306099207018728
"('grade', 'annual_inc', 'revol_util', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.63408975873123
"('grade', 'annual_inc', 'revol_util', 'total_acc', 'tot_cur_bal', 'open_acc')",0.625780327315674
"('grade', 'annual_inc', 'tot_cur_bal')",0.5752066812890164
"('grade', 'annual_inc', 'tot_cur_bal', 'loan_amnt')",0.6003669647376413
"('grade', 'annual_inc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6187152016197064
"('grade', 'annual_inc', 'tot_cur_bal', 'open_acc')",0.5931120296946178
"('grade', 'annual_inc', 'total_acc')",0.5930487599122659
"('grade', 'annual_inc', 'total_acc', 'loan_amnt')",0.5959802598279061
"('grade', 'annual_inc', 'total_acc', 'loan_amnt', 'open_acc')",0.6077062594904673
"('grade', 'annual_inc', 'total_acc', 'open_acc')",0.5847182385692593
"('grade', 'annual_inc', 'total_acc', 'tot_cur_bal')",0.5988695798886452
"('grade', 'annual_inc', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.6171123671334571
"('grade', 'annual_inc', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6285641977391597
"('grade', 'annual_inc', 'total_acc', 'tot_cur_bal', 'open_acc')",0.6112071874472752
"('grade', 'dti')",0.6011472920533153
"('grade', 'dti', 'annual_inc')",0.5811118609751983
"('grade', 'dti', 'annual_inc', 'int_rate')",0.6036148135650413
"('grade', 'dti', 'annual_inc', 'int_rate', 'loan_amnt')",0.6242829424666779
"('grade', 'dti', 'annual_inc', 'int_rate', 'loan_amnt', 'open_acc')",0.6313058883077443
"('grade', 'dti', 'annual_inc', 'int_rate', 'open_acc')",0.6155728024295597
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal')",0.6260334064450819
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'loan_amnt')",0.6341741184410326
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'loan_amnt', 'open_acc')",0.6395731398683988
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'open_acc')",0.6263919352117429
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'tot_cur_bal')",0.631073899105787
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'tot_cur_bal', 'loan_amnt')",0.6406909060232833
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6448245318036105
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'tot_cur_bal', 'open_acc')",0.6371688881390248
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc')",0.6307997300489286
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'loan_amnt')",0.6382022945841066
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'loan_amnt', 'open_acc')",0.6417454023958158
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'open_acc')",0.6322760249704741
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal')",0.6359456723468871
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.6440863843428378
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6452252404251729
"('grade', 'dti', 'annual_inc', 'int_rate', 'revol_bal', 'total_acc', 'tot_cur_bal', 'open_acc')",0.639024801754682
"('grade', 'dti', 'annual_inc', 'int_rate', 'tot_cur_bal')",0.624514931668635
"('grade', 'dti', 'annual_inc', 'int_rate', 'tot_cur_bal', 'loan_amnt')",0.635355154378269
"('grade', 'dti', 'annual_inc', 'int_rate', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6395309600134975
"('grade', 'dti', 'annual_inc', 'int_rate', 'tot_cur_bal', 'open_acc')",0.6317487767842078
"('grade', 'dti', 'annual_inc', 'int_rate', 'total_acc')",0.6175763455373714
"('grade', 'dti', 'annual_inc', 'int_rate', 'total_acc', 'loan_amnt')",0.6316011472920533
"('grade', 'dti', 'annual_inc', 'int_rate', 'total_acc', 'loan_amnt', 'open_acc')",0.638603003205669
"('grade', 'dti', 'annual_inc', 'int_rate', 'total_acc', 'open_acc')",0.6270035431078117
"('grade', 'dti', 'annual_inc', 'int_rate', 'total_acc', 'tot_cur_bal')",0.6309473595410832
"('grade', 'dti', 'annual_inc', 'int_rate', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.6399527585625105
"('grade', 'dti', 'annual_inc', 'int_rate', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6434325965918677
"('grade', 'dti', 'annual_inc', 'int_rate', 'total_acc', 'tot_cur_bal', 'open_acc')",0.6357347730723806
"('grade', 'dti', 'annual_inc', 'loan_amnt')",0.6074953602159608
"('grade', 'dti', 'annual_inc', 'loan_amnt', 'open_acc')",0.6185675721275519
"('grade', 'dti', 'annual_inc', 'open_acc')",0.59870086046904
"('grade', 'dti', 'annual_inc', 'revol_bal')",0.6102792306394466
"('grade', 'dti', 'annual_inc', 'revol_bal', 'loan_amnt')",0.6250632697823519
"('grade', 'dti', 'annual_inc', 'revol_bal', 'loan_amnt', 'open_acc')",0.6298085034587481
"('grade', 'dti', 'annual_inc', 'revol_bal', 'open_acc')",0.618019234013835
"('grade', 'dti', 'annual_inc', 'revol_bal', 'tot_cur_bal')",0.6207609245824194
"('grade', 'dti', 'annual_inc', 'revol_bal', 'tot_cur_bal', 'loan_amnt')",0.6320651256959676
"('grade', 'dti', 'annual_inc', 'revol_bal', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6370845284292223
"('grade', 'dti', 'annual_inc', 'revol_bal', 'tot_cur_bal', 'open_acc')",0.6304201113548169
"('grade', 'dti', 'annual_inc', 'revol_bal', 'total_acc')",0.6194322591530285
"('grade', 'dti', 'annual_inc', 'revol_bal', 'total_acc', 'loan_amnt')",0.6328665429390923
"('grade', 'dti', 'annual_inc', 'revol_bal', 'total_acc', 'loan_amnt', 'open_acc')",0.6368314492998144
"('grade', 'dti', 'annual_inc', 'revol_bal', 'total_acc', 'open_acc')",0.6268559136156572
"('grade', 'dti', 'annual_inc', 'revol_bal', 'total_acc', 'tot_cur_bal')",0.6271722625274169
"('grade', 'dti', 'annual_inc', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt')",0.6371056183566729
"('grade', 'dti', 'annual_inc', 'revol_bal', 'total_acc', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6418297621056184
"('grade', 'dti', 'annual_inc', 'revol_bal', 'total_acc', 'tot_cur_bal', 'open_acc')",0.6331618019234014
"('grade', 'dti', 'annual_inc', 'revol_util')",0.6091403745571116
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate')",0.6215201619706429
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate', 'loan_amnt')",0.6344904673527924
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate', 'loan_amnt', 'open_acc')",0.6354816939429728
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate', 'open_acc')",0.6273409819470221
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal')",0.6313691580900962
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'loan_amnt')",0.6371477982115742
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'loan_amnt', 'open_acc')",0.6410916146448457
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'open_acc')",0.6334148810528092
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal')",0.6363885608233507
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal', 'loan_amnt')",0.6417454023958158
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal', 'loan_amnt', 'open_acc')",0.6436434958663743
"('grade', 'dti', 'annual_inc', 'revol_util', 'int_rate', 'revol_bal', 'tot_cur_bal', 'open_acc')",0.6402480175468196
